ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229D_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01518,06,06,1,2,030731003,257.239685058594,1,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,11,000,KILOGRAMO,12,1,0,000, , , , ,11,000,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01518,06,06,1,2,030731003,257.239685058594,1,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,56,000,KILOGRAMO,12,1,0,000, , , , ,56,000,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01518,08,08,1,2,030731003,2.92980694770813,1,1,1,1,MAIZ AMILACEO,2108,CHOCHOCA,4108,28,000,KILOGRAMO,12,1,0,000, , , , ,28,000,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01518,08,08,1,2,030731003,2.92980694770813,1,1,1,2,PAPA BLANCA,2612,CHUÑO,4109,320,000,KILOGRAMO,12,1,0,000, , , , ,320,000,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01519,01,01,1,2,030734006,.0446592606604099,1,1,1,1,CEBADA GRANO,2104,MORON,4124,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01519,01,01,1,2,030734006,.0446592606604099,1,1,1,2,MAIZ AMILACEO,2108,JORA,4121,1,500,ARROBA,01,11.5,0,000, , , , ,1,500,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01519,01,01,1,2,030734006,.0446592606604099,1,1,1,3,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01519,03,03,1,2,030734006,.926479935646057,1,1,1,1,MAIZ AMILACEO,2108,JORA,4121,1,500,ARROBA,01,11.5,0,000, , , , ,1,500,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01519,03,03,1,2,030734006,.926479935646057,1,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01519,03,03,1,2,030734006,.926479935646057,1,1,1,3,TRIGO,2113,MORON,4124,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,01,01,1,2,030742004,9.90713214874268,1,1,1,1,"PAPA AMARILLA, PAPA BLANCA","2611,2612",CHUÑO,4109,0,750,SACO,19,115,0,000, , , , ,0,500,0,250, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,02,02,1,2,030742004,30.9014854431152,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,9,500,KILOGRAMO,12,1,0,000, , , , ,9,500,0,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,03,03,1,2,030742004,.0113912941887975,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,76,000,KILOGRAMO,12,1,0,000, , , , ,36,000,40,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,03,03,1,2,030742004,.0113912941887975,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,28,000,KILOGRAMO,12,1,0,000, , , , ,18,000,10,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,03,03,1,2,030742004,.0113912941887975,1,1,1,3,HABA GRANO SECO,2505,HARINA DE HABA,4114,30,000,KILOGRAMO,12,1,0,000, , , , ,20,000,10,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,03,03,1,2,030742004,.0113912941887975,1,1,1,4,CEBADA GRANO,2104,MORON,4124,15,000,KILOGRAMO,12,1,0,000, , , , ,8,000,7,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,05,05,1,2,030742004,18.6609039306641,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,0,750,SACO,19,90,0,000, , , , ,0,375,0,375, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,09,09,1,2,030742004,3.2644054889679,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,0,750,SACO,19,103,0,000, , , , ,0,375,0,375, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,09,09,1,2,030742004,3.2644054889679,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,18,000,KILOGRAMO,12,1,0,000, , , , ,10,000,8,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,09,09,1,2,030742004,3.2644054889679,1,1,1,3,CEBADA GRANO,2104,MORON,4124,15,000,KILOGRAMO,12,1,0,000, , , , ,8,000,7,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,11,11,1,2,030742004,.22732749581337,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,70,000,KILOGRAMO,12,1,0,000, , , , ,40,000,30,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,11,11,1,2,030742004,.22732749581337,1,1,1,2,CEBADA GRANO,2104,MORON,4124,15,000,KILOGRAMO,12,1,0,000, , , , ,11,000,4,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,11,11,1,2,030742004,.22732749581337,1,1,1,3,HABA GRANO SECO,2505,HARINA DE HABA,4114,30,000,KILOGRAMO,12,1,0,000, , , , ,20,000,10,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01520,11,11,1,2,030742004,.22732749581337,1,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,20,000,KILOGRAMO,12,1,0,000, , , , ,15,000,5,000, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01521,01,01,1,2,030744006,4.59926652908325,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,0,500,SACO,19,90,0,000, , , , ,0,375,0,125, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01521,02,02,1,2,030744006,275.927734375,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,2,000,SACO,19,90,1,250,626,00,783,6.9556,0,500,0,250, 
2023,03,APURIMAC,07,GRAU,08,PROGRESO,01521,04,04,1,2,030744006,61.8076171875,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,3,000,SACO,19,90,0,000, , , , ,2,000,1,000, 
2023,03,APURIMAC,07,GRAU,11,TURPAY,01526,01,01,1,2,030733002,7.73335552215576,1,1,1,1,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,11,500,KILOGRAMO,12,1,0,000, , , , ,11,500,0,000, 
2023,03,APURIMAC,07,GRAU,11,TURPAY,01526,02,02,1,2,030733002,6.93150424957275,1,1,1,1,MAIZ AMILACEO,2108,JORA,4121,34,000,KILOGRAMO,12,1,0,000, , , , ,34,000,0,000, 
2023,03,APURIMAC,07,GRAU,11,TURPAY,01529,02,02,1,2,030743002,2.47374057769775,1,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,0,500,ARROBA,01,11.5,0,000, , , , ,0,500,0,000, 
2023,03,APURIMAC,07,GRAU,11,TURPAY,01529,03,03,1,2,030743002,4.83376598358154,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,2,500,SACO,19,80,0,000, , , , ,2,500,0,000, 
2023,03,APURIMAC,07,GRAU,13,VIRUNDO,01533,01,01,1,2,030752003,72.4337539672852,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,7,500,ARROBA,01,11.5,2,500,50,00,125,4.3478,4,000,1,000, 
2023,03,APURIMAC,07,GRAU,13,VIRUNDO,01533,01,01,1,2,030752003,72.4337539672852,1,1,1,2,MAIZ AMILACEO,2108,JORA,4121,0,250,ARROBA,01,11.5,0,000, , , , ,0,250,0,000, 
2023,03,APURIMAC,07,GRAU,13,VIRUNDO,01533,01,01,1,2,030752003,72.4337539672852,1,1,1,3,HABA GRANO SECO,2505,HARINA DE HABA,4114,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,03,APURIMAC,07,GRAU,14,CURASCO,01537,02,02,1,2,030741003,549.944396972656,1,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,23,000,KILOGRAMO,12,1,0,000, , , , ,23,000,0,000, 
2023,03,APURIMAC,07,GRAU,14,CURASCO,01537,02,02,1,2,030741003,549.944396972656,1,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,03,APURIMAC,07,GRAU,14,CURASCO,01538,01,01,1,2,030742003,2.61425876617432,1,1,1,1,CEBADA GRANO,2104,MORON,4124,3,750,KILOGRAMO,12,1,0,000, , , , ,3,750,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01545,03,03,1,2,040654004,.521704912185669,1,1,1,1,PAPA AMARGA,2610,CHUÑO,4109,9,000,KILOGRAMO,12,1,0,000, , , , ,9,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01545,05,05,1,2,040654004,591.539672851563,1,1,1,1,PAPA AMARGA,2610,CHUÑO,4109,30,000,KILOGRAMO,12,1,0,000, , , , ,30,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01545,08,08,1,2,040654004,648.603393554688,1,1,1,1,PAPA AMARGA,2610,CHUÑO,4109,19,000,KILOGRAMO,12,1,0,000, , , , ,19,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01546,01,01,1,2,040653003,7.0379319190979,1,1,1,1,PAPA AMARGA,2610,CHUÑO,4109,2,500,SACO,19,50,0,000, , , , ,2,500,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01549,01,01,1,2,040651003,3.05907559394836,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,10,500,KILOGRAMO,12,1,0,000, , , , ,10,500,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01549,02,02,1,2,040651003,.160817831754684,1,1,0,1,PAPA NATIVA,2615,CHUÑO,4109,50,000,KILOGRAMO,12,1,0,000, , , , ,50,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01549,03,03,1,2,040651003,.15234786272049,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,40,000,KILOGRAMO,12,1,0,000, , , , ,40,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01549,04,04,1,2,040651003,.121378593146801,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,18,000,KILOGRAMO,12,1,0,000, , , , ,18,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01549,05,05,1,2,040651003,.540310263633728,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,10,500,KILOGRAMO,12,1,0,000, , , , ,10,500,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01550,01,01,1,2,040652003,.202778965234756,1,1,1,1,PAPA AMARGA,2610,CHUÑO,4109,60,000,KILOGRAMO,12,1,0,000, , , , ,60,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01550,02,02,1,2,040652003,1.83003711700439,1,1,1,1,PAPA COLOR,2613,CHUÑO,4109,60,000,KILOGRAMO,12,1,0,000, , , , ,60,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,06,PUYCA,01565,01,01,1,2,040842003,.891598999500275,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,1,000,SACO,19,30,0,000, , , , ,1,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01572,01,01,1,2,040853003,2.54904103279114,1,1,0,1,MAIZ AMILACEO,2108,JORA,4121,12,000,KILOGRAMO,12,1,0,000, , , , ,12,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,02,ALCA,01578,04,04,1,2,040834002,26.2195930480957,1,1,1,1,MAIZ AMARILLO DURO,2107,JORA,4121,35,000,LITRO,14,1,0,000, , , , ,17,500,17,500, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01579,02,02,1,2,040832002,22.6118068695068,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,10,TOMEPAMPA,01588,02,02,1,2,040841003,24.9730625152588,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,20,250,KILOGRAMO,12,1,0,000, , , , ,11,000,9,250, 
2023,04,AREQUIPA,03,CARAVELI,02,ACARI,01595,02,02,1,1,040313004,3.15054678916931,1,1,1,1,OLIVO,1218,ACEITE,4101,70,000,LITRO,14,1,0,000, , , , ,70,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,01,COTAHUASI,01596,02,02,1,2,040831004,.00354985659942031,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,100,000,KILOGRAMO,12,1,0,000, , , , ,100,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,01,COTAHUASI,01596,06,06,1,2,040831004,19.1254405975342,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,80,000,KILOGRAMO,12,1,0,000, , , , ,80,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,01602,01,01,1,2,040654003,12.7451820373535,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,6,750,KILOGRAMO,12,1,0,000, , , , ,6,750,0,000, 
2023,04,AREQUIPA,08,LA UNION,07,QUECHUALLA,01618,01,01,1,1,040821003,22.1886081695557,1,1,0,1,VID,1192,VINO,4139,2600,000,LITRO,14,1,2500,000,20,00,50000,20,25,000,75,000, 
2023,04,AREQUIPA,08,LA UNION,07,QUECHUALLA,01618,01,01,1,1,040821003,22.1886081695557,1,1,0,2,VID,1192,PISCO,4133,650,000,LITRO,14,1,646,000,30,00,19380,30,2,000,2,000, 
2023,04,AREQUIPA,08,LA UNION,11,TORO,01619,01,01,1,2,040833002,12.8030395507813,1,1,1,1,VID,1192,VINO,4139,2900,000,LITRO,14,1,2400,000,20,00,48000,20,160,000,340,000, 
2023,04,AREQUIPA,08,LA UNION,11,TORO,01627,01,01,1,2,040831003,29.4382400512695,1,1,1,1,VID,1192,VINO,4139,57,500,LITRO,14,1,25,000,20,00,500,20,7,500,25,000, 
2023,04,AREQUIPA,08,LA UNION,11,TORO,01627,05,05,1,2,040831003,7.25291347503662,1,1,1,1,VID,1192,VINO,4139,140,000,LITRO,14,1,100,000,20,20,2020,20.2,20,000,20,000, 
2023,04,AREQUIPA,08,LA UNION,11,TORO,01627,06,06,1,2,040831003,6.9978494644165,1,1,1,1,VID,1192,VINO,4139,3060,000,LITRO,14,1,2020,000,20,00,40400,20,390,000,650,000, 
2023,04,AREQUIPA,08,LA UNION,11,TORO,01627,07,07,1,2,040831003,4.62160491943359,1,1,1,1,VID,1192,VINO,4139,95,000,LITRO,14,1,25,000,20,00,500,20,30,000,40,000, 
2023,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,01656,02,02,1,2,040641003,13.4673738479614,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,4,000,KILOGRAMO,12,1,0,000, , , , ,4,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,01661,02,02,1,1,040311004,1.01796340942383,1,1,0,1,OLIVO,1218,ACEITE,4101,4200,000,LITRO,14,1,4200,000,28,00,117600,28,0,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,01661,03,03,1,1,040311004,.902698814868927,1,1,0,1,OLIVO,1218,ACEITE,4101,400,000,LITRO,14,1,400,000,20,00,8000,20,0,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,01665,01,01,1,2,040642003,30.1362762451172,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,10,000,KILOGRAMO,12,1,0,000, , , , ,10,000,0,000, 
2023,04,AREQUIPA,04,CASTILLA,02,ANDAGUA,01667,01,01,1,2,040432002,64.1953277587891,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,200,000,KILOGRAMO,12,1,0,000, , , , ,200,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,18,TUTI,01671,01,01,1,2,040552002,.0206336975097656,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,01704,02,02,1,1,040311003,30.3066349029541,1,1,0,1,OLIVO,1218,ACEITE,4101,160,000,LITRO,14,1,130,000,18,00,2340,18,30,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,01704,03,03,1,1,040311003,.780614495277405,1,1,0,1,OLIVO,1218,ACEITE,4101,20,000,LITRO,14,1,16,500,15,00,248,15,3,500,0,000, 
